m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov,message
3.252381018736799,0.28055575165944463,0.23384844648400493,0.2713893566900955,0.16906778219768628,0.04637811002820548,0.04422858001023124,0.06273310554935461,Optimization terminated successfully.
2.9622213826371118,0.2056645899423098,0.29839401799596726,0.18997910364924875,0.15119573563528965,0.04345335474718914,0.04261305139035271,0.06381941625573351,Optimization terminated successfully.
3.0866307711392578,0.20504151682431238,0.1658954354116532,0.36041155846127354,0.14406295454531262,0.041131122252112,0.04196330083432014,0.0625495421434278,Optimization terminated successfully.
3.0137325020219876,0.3262868873018673,0.26582744234582995,0.2510574950496035,0.15766767568720494,0.04404218896358751,0.04507143799817704,0.06515463384700171,Optimization terminated successfully.
3.309799478631847,0.2628707530468135,0.19489442094928833,0.28699126589106894,0.1628881638102043,0.04447612128475793,0.04279585525497568,0.05999239626548381,Optimization terminated successfully.
3.1092566777712936,0.25497656056346135,0.3215359400652117,0.11897990262804298,0.1512821394499687,0.04534435575189891,0.04394541676058315,0.06254960887884778,Optimization terminated successfully.
2.933882466259065,0.16703851738545564,0.19966939113503845,0.2736594791774797,0.1413624170945403,0.0502972092003872,0.043453042816438844,0.06358951230797226,Optimization terminated successfully.
2.95510922876543,0.1949877425108037,0.3098308550660875,0.12807426556073762,0.15153025902158504,0.04649439431666291,0.045104249088754766,0.06351504179383302,Optimization terminated successfully.
2.8483517623793686,0.21312391212674606,0.2205474167829325,0.38929191344539293,0.1444352242690356,0.046382366869620086,0.043993211674011753,0.06611563886530511,Optimization terminated successfully.
2.7738589599163257,0.18983269076424653,0.2704335946864981,0.2818632049050954,0.13689900710917946,0.04860411293639829,0.046393201003647674,0.06661464592883566,Optimization terminated successfully.
2.9580894119264904,0.25983032933438366,0.22917100734439966,0.2639516843421057,0.15013096062754316,0.05331153753273036,0.0440951185318203,0.06506223481089063,Optimization terminated successfully.
2.96746452767199,0.3256758371417651,0.21967033119113016,0.3118376749221866,0.14767040390792807,0.041472890499725766,0.04669273621209091,0.06527221726883783,Optimization terminated successfully.
2.9679115319040608,0.25160867742700077,0.2705747561894273,0.26338115188271694,0.14844318232278625,0.04255629006071653,0.04588639520393951,0.06486736926384543,Optimization terminated successfully.
2.9398028500593276,0.15424653267477095,0.23623737154019742,0.2935568245215613,0.1406659325802415,0.04395849960520212,0.04461494104875927,0.06366638315036559,Optimization terminated successfully.
2.8227384040356913,0.16185105373371134,0.23205724061574767,0.2229976093203231,0.14098437214826007,0.0456852270327735,0.04597314320894066,0.06538914620020816,Optimization terminated successfully.
3.26181163805621,0.2622385797024793,0.20886172867196634,0.27201347897324873,0.1580178830063293,0.04177185409461902,0.04268478310854819,0.060525110418150806,Optimization terminated successfully.
3.3005924725121725,0.23996809216550016,0.2154058090771469,0.2095415496933974,0.15584286398268837,0.043413352797366044,0.04196028406844531,0.0596049505240421,Optimization terminated successfully.
2.8186482891933236,0.21767258407217843,0.11923604661893675,0.34154353450704333,0.1462467301839624,0.04629128027469556,0.04394796709505572,0.0654290619919398,Optimization terminated successfully.
3.210597478377431,0.22158494750867694,0.23688742696952356,0.1990238844612973,0.15850061684289662,0.04341420236253368,0.04266700800385745,0.06050690298290872,Optimization terminated successfully.
2.7550782724786016,0.2646972437788655,0.2447606198797907,0.3781583065304407,0.14107277872712953,0.051486479646148595,0.04691146727929482,0.06873739098007424,Optimization terminated successfully.
2.8625984168001573,0.2700209528211699,0.22956303621050164,0.2596989271219746,0.14651640757832599,0.05146975143260392,0.046515831225604515,0.06609603965753395,Optimization terminated successfully.
2.9915499767031357,0.2298387205147513,0.1755071905389,0.3072362354888312,0.15007441465720087,0.043589591890469064,0.04354682394695494,0.0633200203921189,Optimization terminated successfully.
3.0227355274321175,0.3300309171264072,0.33637105285714847,0.09811891955949614,0.16044075582913925,0.05231280438638287,0.0464152190454948,0.06529987652204775,Optimization terminated successfully.
2.7996683056630385,0.28199738599744323,0.28955621699092304,0.2434072384159472,0.14350579453049978,0.04533979461798687,0.04657669668744144,0.0678339113888847,Optimization terminated successfully.
3.4663374964064784,0.34906086082688553,0.2961339974219612,0.20566893206990222,0.16950326535606786,0.05345346234381975,0.04059472427395091,0.060398942194189224,Optimization terminated successfully.
3.024772894546281,0.24005129424425295,0.3137841159433047,0.1226601789677817,0.15405021710870737,0.049962460420499274,0.04321629138055872,0.06343377618269823,Optimization terminated successfully.
3.193151640565597,0.26698699420851246,0.26980590984074776,0.2543006615633536,0.15542858434539303,0.03898050757036674,0.04284604223580797,0.06129557076698001,Optimization terminated successfully.
2.932263252308628,0.2744140585967236,0.29893672455963083,0.23786125384854284,0.14546442862365985,0.043894771891412304,0.04478343732233966,0.06612431080637814,Optimization terminated successfully.
3.2414637785927303,0.3049991028915413,0.35164073621540454,0.19044658310800858,0.1696247462592664,0.04592384058099395,0.04401686909421172,0.06277893185740326,Optimization terminated successfully.
2.898453964857679,0.24544902701361787,0.2610053198366745,0.22305430628520564,0.1443646456756595,0.04304440181648283,0.04651199477020484,0.06541455103628512,Optimization terminated successfully.
3.2006410186443066,0.20814011608534366,0.3029284215536646,0.0855877646090521,0.15934773775493005,0.04233262555668011,0.04275298018374376,0.06010081043556195,Optimization terminated successfully.
2.9824947951908674,0.29102905863384265,0.2789246637210179,0.21093952383329156,0.1547502186221432,0.04334522487345828,0.045187206832843475,0.06456872662355174,Optimization terminated successfully.
2.538751531208697,0.22441669425698668,0.1852200649920917,0.4112699251425907,0.13587740891607852,0.052343111202908466,0.050070484254538056,0.07263511401396036,Optimization terminated successfully.
3.415844262083253,0.21596380769654486,0.2437788571238407,0.23836761109815896,0.15858964113216054,0.04197123302697311,0.041614680661428066,0.05821578534852467,Optimization terminated successfully.
3.0779144202941033,0.25097486163424726,0.25162733823973005,0.23680185222430972,0.1528044381776331,0.04247750478923485,0.044681592247657685,0.06292870885137214,Optimization terminated successfully.
2.97966954666785,0.18471290090196424,0.2895938489806925,0.1568366381611967,0.1494557047121711,0.04486606454174924,0.04383315113647924,0.06327387439560235,Optimization terminated successfully.
2.920221760619163,0.16192779849444988,0.31163261154173305,0.2563346388166707,0.14856377534054582,0.045646783747777656,0.04527941204076419,0.06469661169157448,Optimization terminated successfully.
2.9447710081686402,0.2551595330633025,0.28161365725604015,0.23791809517748708,0.14813954341208507,0.048383828570385666,0.045447133588444946,0.06503086155168179,Optimization terminated successfully.
3.1394759978369384,0.22570660661209047,0.2360303440353546,0.26700724256241765,0.14834720387062916,0.04036113508564459,0.04246315686395805,0.061814474031653834,Optimization terminated successfully.
3.2533238683496712,0.26738089955788075,0.2605340492114292,0.1790699964688504,0.1539573611521399,0.03959278004178126,0.04413565672111051,0.06073752687237801,Optimization terminated successfully.
2.9112996284219674,0.26861796182956077,0.33307888684098025,0.23252880425856454,0.1439047309516805,0.04827931557029705,0.044459221222445645,0.06561006478677876,Optimization terminated successfully.
2.995841738300264,0.28415922932609916,0.2779833170769583,0.24688387902320774,0.15064459523862936,0.048699175979510276,0.04373639618553387,0.06470466463085865,Optimization terminated successfully.
3.039001687738701,0.32560582544815997,0.29566395537566204,0.25835802350451853,0.1638117063543487,0.05746178636655432,0.04542680281739069,0.06501622117240713,Optimization terminated successfully.
2.8837460818819016,0.257956144840927,0.23945501300191935,0.2774001475716109,0.14760943837606302,0.050746847440063934,0.0446059703623383,0.06551207725884403,Optimization terminated successfully.
2.9042469508551307,0.27076099053857333,0.2632156329488425,0.17041387066949923,0.15017833109123485,0.04777619561779782,0.0450081385278946,0.06516469312415406,Optimization terminated successfully.
2.8810681752629677,0.1737305226556552,0.2626254052063326,0.2504326364060304,0.14533887871211268,0.04380839404653021,0.044740483312272185,0.06470238735741295,Optimization terminated successfully.
2.8007427106779326,0.3234742649497482,0.19500886026372863,0.3244361748674023,0.14511815679812712,0.0486861206685094,0.04761213744895606,0.06824007020182032,Optimization terminated successfully.
2.854779665995805,0.27759409806009006,0.30162998096700955,0.2015816330457612,0.1506958650914374,0.05071126486376826,0.04589574639098273,0.06613316249203378,Optimization terminated successfully.
