m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov
3.5911397490088244,0.018716120542204603,0.020717021400432006,0.8537785216623847,0.5180918875697388,0.0772279259655704,0.14634260334446697,0.2437052888582817
3.397856987137013,0.34144136822363347,0.17528403816916333,0.19102785837007275,0.4981940125835339,0.0832969239146985,0.15295064847390663,0.24743024498795788
3.7404562485839317,0.2121124817543762,-0.018481955455565288,0.5871756745656392,0.533180410273574,0.08096807691240109,0.1460357584099217,0.23272171626954385
3.3997061902911576,0.18183754963680457,0.13047657412969624,0.733927638184416,0.5002124978631646,0.09026683272186636,0.16159368071613078,0.2656613931932889
2.997489397880696,0.17247638720616743,0.1796572462034876,0.47593260402449133,0.45967830522352027,0.09446778043981835,0.1699581636745255,0.2811629741588243
3.647869993330182,0.15388602984681116,0.012948341513665938,0.33410714927559026,0.5226083847605325,0.08231270514951086,0.13623887820087308,0.2369750895208904
2.9112895587623715,0.11831197938109587,0.24858813971650828,0.19924510130339843,0.4498221724796965,0.09413977643998746,0.16812555747303673,0.29030439630253335
2.896779439107655,0.25160835319108843,-0.02837745500873764,0.36600144557600406,0.44797814882857445,0.096778528278085,0.16097070926396895,0.26551528129850605
2.832435285539042,0.21998045708417985,0.07955208818275337,0.5021852499411452,0.4434415990236077,0.09053152849209874,0.16530413852582937,0.2654889729719269
3.4162000263540184,0.13116122632698324,0.01790728435164273,0.7435606227613394,0.5015341842504826,0.07417932172556738,0.15305567014214938,0.24775385424091087
3.5053957941605076,0.209157462814475,0.3220710427997111,0.08400220336750507,0.5085363035129149,0.0818805453387441,0.1450914452887026,0.25091156335647796
3.1974602974415296,0.2664678076084789,0.4476579669676509,-0.2681644834867907,0.47879151001269066,0.08530181709378377,0.14819487447541466,0.24644398161945655
2.101169237940404,0.15980077425419748,0.20991542215582243,0.6080270919681852,0.372788274277544,0.11588759659300747,0.21616237932240345,0.3499932945343476
4.332749221413051,0.01437111287461363,-0.054540381191547777,0.6794673406284015,0.5908787707565669,0.06994521883455218,0.13800784978727662,0.20904733787084806
3.0277421698844265,0.18828219073176525,0.08503135174039295,0.689177067541354,0.46226862856054124,0.08531306891726445,0.154859197718415,0.2566787136893258
1.991032490716766,0.15387635121540216,0.16991329724877213,0.37452561795613154,0.3594375938252124,0.11920726013860579,0.22049335979740428,0.33631101995808627
3.45185828329435,0.10890703689352527,0.08793106689785654,0.4010776554280764,0.5035287352458102,0.08256568167281254,0.14948507473654551,0.24432502076777962
2.4781849183151783,0.20830064004567372,0.2512670579476711,0.1637044759620423,0.4079848140840792,0.09211945392729828,0.1817408408644785,0.27857394350521764
2.688947076030629,0.11912232498166349,0.038431050911401324,0.45730243204039966,0.4279872222863924,0.08519054482772487,0.15446237515773964,0.25918609175733776
1.7468610597527185,0.4088768061148109,0.3347073303079419,0.17856067533869363,0.3326679768900734,0.1396079588122144,0.22927482063036528,0.3808572524700397
3.2098574446589905,0.292502967921782,0.242416370363717,0.0008208930450057659,0.480295920163548,0.08655035187270492,0.15311970516061282,0.23546309958480768
2.445289588684518,0.19770769786703057,0.02649642010918707,0.5273588796479481,0.4049901602052105,0.10421673812782002,0.18472249027303753,0.2854543556029778
2.886744393681991,0.24339015440789738,0.12071289436050853,0.6485253697609864,0.4466064448465576,0.09329224439367496,0.1617375914488499,0.3020600187700809
2.966029553143681,0.37935055322048267,0.3589749624391209,-0.12866762639642632,0.45602369559340544,0.09290756884460039,0.1694348114584622,0.26499746484675335
3.391352600380993,0.03606871712358707,0.19576929835712242,0.4792976622125154,0.49784761140926465,0.07629880725969194,0.14376009042601706,0.22444594524366734
2.801357332739221,0.11373751410540858,0.1595706446179169,0.31857864393953317,0.43904868494997656,0.08535140603564326,0.16894171867806845,0.26785260926595167
3.2577256283487825,0.07876267920816983,-0.08547378154929272,0.701961975703399,0.4841983294238903,0.07225053567531069,0.14784739473000286,0.22921064357674806
3.5324245185972014,0.17938598727360158,-0.0016777673668744544,0.8263003086609289,0.5123088244348428,0.08573763391323533,0.14719577204693832,0.24735449767115267
3.6573643122523447,0.18095261367882706,0.2581028728010329,0.37054473195186755,0.52436520893351,0.07491815785898373,0.13811009155309903,0.23154868633699463
3.0845069612672296,0.21557887976048865,0.25299096901720286,0.321692989983036,0.4679315911427123,0.08049338156287698,0.1505983665293797,0.23801817330772032
3.1633453610888704,0.2319827440118558,0.35642436657774623,0.24991114202363215,0.4759415256628564,0.08674273599673293,0.15379627080876673,0.25510219592676764
2.7324643893327396,0.09343664630917468,0.0744213498755956,0.6956326856115099,0.43364840412010724,0.09379394488981992,0.1793285790709574,0.28946932217027516
3.026060190586456,0.14644238927248582,0.37662402758407654,0.2716884065933307,0.4620201776636027,0.08761871102969986,0.16502401794738733,0.27056498956149333
3.6120469842983267,0.20040440554289657,0.006258258059021094,0.48254604667377676,0.520255956815474,0.07965398863915574,0.1431285523342667,0.226127394973806
3.084693166456274,0.08551107317729284,0.1633237998254861,0.6290100395949239,0.4674517503397524,0.086730278035242,0.15481828417083582,0.2804522197591189
2.241670850589841,0.16656107925621602,0.4019319047323427,0.2567054392006514,0.38549606496979105,0.10787128778051408,0.2273467401789498,0.32620082944145173
3.187889776661516,0.08504857600995927,-0.07820236918132065,0.6744261511674104,0.4777400683311249,0.08878534881007971,0.15687320613630454,0.2621606931298528
2.211781341799285,0.06542576155918253,0.14724810809776392,0.7658152376873241,0.38155119328721937,0.10746178289570701,0.18902909950675117,0.33507876752571314
3.3868048489725795,0.10961856719485542,0.09329669565706576,0.2753610995815652,0.49656338937818906,0.07511937951099239,0.14262352480516158,0.23335467589248232
2.973559629509599,0.22824864836001213,0.508846995308625,0.12119679282786741,0.4572010553539172,0.08373641105285512,0.16946216202580328,0.25927408234066573
4.837404380770613,0.22482836904416997,0.1861919039852753,0.18109611116974147,0.6407008573687154,0.06654340444028826,0.12134251896576125,0.20035965106585651
2.613638124042975,0.18718248476697874,0.3369907939758355,0.4062483408394878,0.42112534764157283,0.09673476187188207,0.1727922787494009,0.2801427525235094
