logm,b1,b0,b2
0.9392067796444731,0.43547317010570813,0.49025844706763483,-0.3765540244174199
1.0196306242116142,0.2384311334320051,0.255951961031324,0.03525134562369337
1.1987611291984144,0.3053053549219942,0.3125747646527167,0.15689644322430776
1.223192875150938,0.2722010989633085,0.3169835272666758,0.2849654778510551
1.7733737236669285,0.05077477605483065,0.08779915909393868,0.5257561677050517
1.4376272678372528,0.2902789768246642,0.3340286684539014,0.0472607995064028
1.4110933488757738,-0.17769244288566072,0.07575711133747895,0.8094285576584688
0.8335924491496254,-0.04154067142993913,0.019945451968547807,0.7361396540214993
1.2421729188247848,0.34387605354607803,0.3163883600306002,0.210769080706822
0.94104330595001,0.03059565563106064,-0.07401654329181571,1.070907828209645
0.8878363285732175,0.03309159812894537,0.2479844591673987,0.5839341906145571
1.266784558117967,0.3217759334720819,0.17176241851743493,0.487074902939518
1.384357307900839,0.2145555952527998,0.06811210090888005,0.5504932092791571
1.1969555537298129,0.20725650909847076,0.3362931796079789,0.10765744851023397
1.2183901172845892,0.6279963332489277,1.0482792393002487,-1.3089795260351975
1.2563367476914036,0.32766865161146264,0.33987462034447546,0.17611335614838858
1.3456391973089568,0.19302438242395425,0.3154951902705776,0.24918046382047138
1.283757549811237,-0.0987543931890139,-0.4074483256372654,0.6358798085460259
0.7245615056964925,0.4670543888390033,0.7365881478538691,-0.3407201738695731
0.9792412856997799,0.3694362068120638,0.35033798943798444,0.2657084703670949
0.9539434290290563,0.028701738351423867,0.06548130621738744,1.4517741400653796
1.268667654730737,0.32097920587698736,0.17862464359436975,0.27960728255525613
1.0625437780773144,0.32063368467885145,0.22617195332128864,0.0898455486464485
1.0312511824486819,0.7678042443406543,0.698300204010591,-0.5121062109767953
1.525361952140738,0.29252901813555254,0.23710337687678606,0.041133124223380765
1.4481708182949315,-0.0169086415962904,0.054732538196356935,0.012521923567117245
1.7610748561286316,0.38535549761156274,0.23309777068713178,0.3639302547309823
1.1358306616344196,0.4512676232045585,0.7193585031116718,-0.4906625623029438
1.1711514993228564,0.45853058888915155,0.2523987226816943,0.10589196011751484
1.1430307369941013,0.24114776870475008,0.25472387033854693,-0.10196929765922935
1.1872011090085883,-0.015123947487717554,-0.2283080883409039,0.8619740249242769
1.2296226489739959,0.1425962141859256,0.22595253283825312,0.34187357993933554
0.8563829913021906,0.20525878502101208,0.2967303718275231,0.09868462701426414
1.228732404221474,-0.015184903265335309,0.009637712600042616,0.4927893222581146
1.1732274806083698,0.1304926366547598,0.11645418027711074,0.5390277735081652
1.3372320514851603,0.07604626979261567,0.4043404332306754,0.4316711662999929
1.3173612271397597,-0.009506441339656745,0.07063916355580904,0.9635856236406549
0.8807506985967171,0.4700699756426192,0.7575194698317508,-0.2934780272672505
1.0151478668755676,0.1454023371652018,0.02614996821461192,0.5937044307892358
1.3659621403175546,0.24357299121079953,0.03272824494489834,0.5866441516803251
1.2475525674367356,0.1778694212204579,0.5273997939984292,0.19382372675637555
1.4565093822476967,0.3314018574090486,0.47643537960258286,-0.1357213260989537
0.6840923969259816,0.8186632472618449,1.1291313665372757,-0.9726970163185893
1.1159744734353247,0.023485865475362043,-0.25743192826482886,0.9103631115359607
1.274855156650836,0.15030951211999036,-0.03607955406755542,0.636505728256711
1.239692788441998,0.053688250298547846,0.09875047008179198,0.9458896134625592
0.8808100713457939,-0.3090624194981072,-0.36154664644250556,2.03890059756366
1.3969474787805234,0.2094694832683952,0.6000084896530438,-0.3356293247542336
1.2994029829761269,0.14756559474301284,0.06818902417296306,0.4996856172252593
0.9640817092283787,0.11621946617273245,-0.056493940846146284,0.7757300498696125
1.3291666945411915,0.24665706853143693,0.19975468644954808,0.44528078111434055
0.9446519257510813,0.03732267236662089,0.002765853224495244,0.5439432852654995
0.7726167724609193,0.349324150864723,0.714340711152214,-0.19992148929843162
0.9089574248553296,0.10983577496166663,0.3337978695814014,0.7068027750547802
1.1960506996037226,0.3258649926235778,0.26491304221758516,0.0321822821770575
1.3077621225706366,0.3402808547895127,0.3846024301595108,-0.20004940873044302
1.5466947184572382,0.30724174225422646,0.059226560218627586,0.14440148811293685
1.0776223079825935,0.540908889630711,0.3381404780028252,0.261194683733305
0.9906801289651067,0.44988410696905956,0.5741045441292636,-0.3140002172912791
1.155337836163773,0.2716010408585941,0.11038588212170614,0.30450879656966734
1.1853692948275203,0.6527496286080391,0.6964838539056926,-0.49929747732527724
1.288117564930599,0.1971064105436321,0.04518521587255457,0.6059153214015167
0.6132065745190898,0.6189609410008832,0.3503533310418465,-0.0006916260919306689
1.1932878130817937,0.13882246454639172,0.4815949121191213,0.029562614024052466
1.0906629308032008,0.5926758372614657,0.8470307344061372,-0.5602684212840062
1.0954951467701401,0.11441143382285941,-0.44704960197880655,1.1436313027905731
1.1608227523224164,0.1753597318667095,0.35210412331753593,0.2904950851083747
1.2282591823932272,0.2797290856588237,0.465279550479267,-0.17428162687679227
1.389272390245504,0.16202840565526705,-0.06582382182045031,0.7442545491889427
0.705316340335587,0.2651748860075608,0.4983243577509704,0.1486223128164016
1.370638817018431,-0.027329784047557308,-0.03074473383485262,0.5385093443517011
0.9612762615255552,0.5196950356185721,0.5612933902021009,-0.6601587698581096
1.2257257422252095,0.10376732899435016,0.10164470604755538,0.778543825191109
1.384015844210773,0.4043045586436155,0.48339264839368823,-0.1231091358212949
1.2379847895165401,0.1289094012215647,0.04340865704730871,0.5977984074449474
1.1580741860105146,0.2737703048086483,0.5403026180741048,0.08404400334381172
1.3685835902488663,0.2328451356340522,-0.05128936443253814,0.25430137504620337
1.2223257346544814,0.2987183007335865,0.0874715692397714,0.42099009854096564
1.2450527651731882,0.07175933931658965,0.31129378281398623,0.486835470426908
0.8999871735496595,0.059305897156278,-0.10877095292706365,0.7678991771423044
1.111200027126113,0.4206239475737982,0.16490709845100399,0.08697463731323932
1.0251377300041384,0.23611643381146544,0.24114494250043644,0.5944412436458651
1.2574010163003089,0.0481471462698602,0.0729581627051748,0.6443075743200919
0.9878976446846783,0.015892785455651617,-0.0425717998350961,0.7457378906422347
0.9459186038567018,0.16657050212933405,0.06649098884440532,0.45006331142976774
1.3993980186547814,0.3544922633018779,0.5162784824389826,-0.19325396636992218
1.0046044561813625,0.13227145056399064,0.11837525221527871,0.5377259467881593
1.2938407922136643,0.11608537139363634,-0.036769190575744175,0.5511290582481768
0.8900318562580622,-0.06850458198582572,0.03958227311260422,1.276981643164968
1.307120693124697,0.14721312399677544,0.41335490794165675,-0.11751551784701778
1.4848287363514603,0.14689659344139716,0.17876373236930193,0.13614609162041813
1.1376198399003008,0.2520099282214809,-0.2176601826548767,0.9410012780969728
1.159087519436898,0.07137461560398206,0.09356903430881608,0.7380838568109145
0.9674862044331127,0.25994131995288333,0.03295461800634232,0.6805061167073476
0.7961758797992373,0.4172193722660963,0.15457563286842804,0.6498310188985905
1.0060825843192236,0.22446587523927353,0.17710784017887063,0.444416889798937
1.3698983632355752,0.4632245226283298,0.2306518481279891,0.02249537246900214
1.1714999496145448,0.22308006750261272,0.2077000632435298,0.32258950476763226
0.6568641153235586,0.6043532065624602,0.7596290966260952,-0.5445342937883269
0.9883372455895092,0.23478634954625646,-0.07518627322932828,0.22596813758231002
1.2353867751647893,0.3651316330508265,0.22562644998665676,-0.13799517335459857
0.9680010040350779,0.2824792863101014,0.0879957762097325,0.09332301339558818
1.2821237492247222,0.22011734196759777,0.2261156123745865,0.11795841812185981
1.2629001106416458,0.15671822763248894,0.11923555496379515,0.4314606230980895
1.0256741924481516,0.3541334788909587,0.6916982415502707,-0.3275229601530879
1.4747845690026211,0.22971511472151815,0.09400600386760363,0.2546519063796093
1.6559577081510852,0.19442597937447864,0.26589772062226347,-0.1533592205032607
1.1934970793270012,0.017631379560610085,-0.1438356823438383,0.8458954479087688
1.671023740896567,0.3187139054742155,0.3357118561054969,-0.3924020117343257
1.0435759928718997,0.2922299421347225,0.20228253153606646,0.33783441522533875
1.189922166842456,0.18116691702277538,0.1883627173905439,0.17789035024875818
1.3141971170396052,-0.07511276452386434,-0.16589120993086015,0.7420922757692632
0.6900997753053316,0.050297012347924275,-0.22411176564617016,0.7376208548022435
1.0896718902322307,0.0987627670872157,-0.1793881087249546,0.981082601851277
1.5818898128386754,0.16971296942795572,0.17899203588457346,0.6012372397851473
1.0965099381816634,0.05966014679899237,0.3408345855365012,-0.13032460536296775
1.1960870358927596,0.4390927991233442,0.5449369715671295,-0.2664778369067143
1.159975791023815,0.22757707315847,-0.24775873173306767,0.5359499470510348
1.0667927413583207,0.04265261067000482,-0.01085099817934231,0.938677407598123
1.4763995979617084,-0.0011695653499984376,0.05503396767678024,0.7059124550392651
1.1506841163211834,0.11813137983489011,0.137192728592194,0.7266237258642798
1.098987201063051,-0.14074539773374772,-0.20075461002445583,1.4452043488346897
1.0000974097052384,0.40204031215062974,0.3871491561701511,0.05883266971985132
1.0384859285084072,0.13109664114748298,0.3890779807114486,0.34408240602958007
1.2901337144256182,0.4743374204272309,0.4818831012977119,-0.6353650440038678
0.9340448645349111,0.3400066224781387,0.4778009568969793,-0.05107894612212428
1.1666832098192086,0.31148992585502633,0.3296190081835143,-0.19674249934865717
1.2080029317559855,0.15702996999073454,0.36804737672310656,0.16392369056695144
1.2808416487503969,0.23451421753386276,0.015729479747162826,0.29977736622994067
1.146855860816024,0.4376714653935652,0.2742765908039574,0.07148315124831053
1.5896236369010275,0.19542208015864604,0.2391095574848378,0.06693220003955234
1.1082621235304968,0.31563235261863565,0.4402253871741687,-0.06068404231796083
0.9586774309350146,0.1978554596222809,0.25043095090967127,0.3673486381527672
1.1129098037682084,0.016813557483516484,-0.1141498321530877,0.9884499274426961
1.470365113132552,0.31095007871095187,0.44620924986784716,-0.009558015135897505
1.041615640009756,0.19857137722930213,0.7746066484944901,-0.21573804353544276
1.021620870981415,0.2162453998226039,0.3456413312858913,-0.041096819765242265
1.0351392287907213,0.13966142619587185,0.08559279294680813,0.20907008988653383
1.2476388229557658,-0.00014959642761312923,-0.05979296569223623,0.5565194253645388
0.9861036650160685,0.021215837514170402,0.03519441178213259,0.44570929288475153
1.5162843035998075,0.20226910280482785,0.1659891902690262,0.19497997168194486
1.3902568075522195,0.2920157295289644,0.09475265530376147,0.5564509187641644
0.9857501592756781,0.5858892440021359,0.17483499472277153,0.11122967124361591
1.1342270411596629,0.4393507057977982,0.370361424486743,-0.5237377104127855
