logm,b1,b0,b2
1.144882286004599,0.13572773265646007,0.21678179713527285,0.30875351871764406
1.0679873782657532,0.10161263678447224,0.301254636682326,0.18675489184026756
1.1082049462217645,0.10496053682366507,0.16914132301370854,0.35972812542532323
1.057257330182396,0.17149882520392204,0.2654374995246135,0.24777451282734936
1.1648183609772504,0.1325939235818363,0.1904352259926369,0.28566699718434746
1.104383221621301,0.128747468515228,0.3228982873966574,0.12191985545768087
1.0656333865335095,0.07739340347757231,0.199067768380767,0.27045668922913624
1.06752648965715,0.099218193975734,0.30834054050377513,0.13205279446182444
1.0292515849781239,0.11053506003410152,0.2231778040681588,0.39187883702136683
1.0058557416493052,0.0960410136044269,0.25767772567090563,0.2956893407079219
1.058303743422146,0.11760370886599301,0.23991503899005523,0.24996056606806877
1.0407303904595198,0.1751965655046727,0.21431656099414303,0.3184403479976529
1.0605077646021903,0.13453706410360108,0.26171815839608603,0.2762245110863715
1.067845451886201,0.0791963204772912,0.23907410844336857,0.2959437694187159
1.026715404778964,0.08291047693216931,0.24000819825565017,0.21147108560525502
1.1490150452578538,0.13426337094083118,0.21135874929560183,0.276052775666875
1.167059060410181,0.12357049392569808,0.21342500922984126,0.21698962470729405
1.0167168177562986,0.10863383113701884,0.12125200112734945,0.34505516786015417
1.1435216565382855,0.11086329760536504,0.23334521537390115,0.19994866590455454
0.9884475382736355,0.13077020546527307,0.24621170459295505,0.3739548532752287
1.0235394704933185,0.13153193465779714,0.23138837452367794,0.25250041786639865
1.0724348784815598,0.1220854399127135,0.17811096739173793,0.3086825418784719
1.061275145405884,0.16483513519525905,0.3586277449111104,0.0897727341875525
0.9961530472167537,0.14433970841909094,0.2911789963315511,0.246614845043224
1.191209965166135,0.16112705903774915,0.3019432182707528,0.1857471389883113
1.0841088151139089,0.11622252335558497,0.31439786954847504,0.11908040607065495
1.1264443878027504,0.14415516206772153,0.26397065688318144,0.2597690911977896
1.043368450079587,0.14861126786488954,0.29464884873000124,0.2546058825849348
1.1340404027396978,0.15497891205025421,0.3458659725850326,0.20527051349276537
1.0374695439349555,0.12842017375836023,0.2641416483507367,0.2262526825385422
1.1433479149696653,0.10893560830411819,0.29689384934061036,0.09430769439345821
1.0529318468209672,0.15187642847461763,0.2752323153489509,0.22730237873351508
0.9126162096852541,0.11095770155561242,0.18037956959827472,0.4300125625014627
1.2059766479981775,0.10799507857552781,0.2419410298506095,0.23569035642001274
1.0958490957100837,0.12653678363231063,0.23814498033602693,0.25581339213111254
1.0771185741930118,0.09145626738356885,0.29632782966045484,0.14893516266091186
1.0610076256610876,0.0799853992820754,0.3155911134758567,0.2548032400549177
1.0516181226757675,0.1260320686159069,0.2832356789593784,0.24003603211981975
1.1207375688217547,0.12131147379956572,0.24067648534348135,0.2635724340113402
1.1432638104366832,0.1435753858797845,0.26693570748933415,0.17877911850492711
1.0400348715153478,0.137518249549911,0.3281732979548686,0.2332852544175465
1.063140284747527,0.14020752746290152,0.2757167935122467,0.2455410144472829
1.06960590462695,0.15027550461996725,0.2856350551967469,0.26771288154611916
1.0323137427105817,0.12487554027500425,0.2437698774750719,0.2791370297301492
1.0347690236621445,0.13797730152805374,0.2621312942783529,0.16864789069204067
1.0454660173129735,0.0889151426166962,0.2575774013412374,0.25845237280825295
0.9891691898198991,0.16536596435859338,0.18439690951730173,0.3305166047548086
1.0178439256715288,0.13671208698761422,0.3025115358216696,0.2001390699506383
1.0813377635408545,0.09329548175176408,0.188124060740261,0.3085838252107537
1.0682746188867769,0.10582658622165549,0.20887554436751515,0.2775467369513587
1.1330403402995,0.11047935465576075,0.23125576530655007,0.3171898500124984
1.0571155665416172,0.11822948965644571,0.22237793456155908,0.3486013001713325
1.0180563206091247,0.139758629738644,0.21543775039883556,0.28736573876221266
1.0616209544827342,0.09038527752073214,0.3241326730164702,0.21427145501704345
0.9385468531781784,0.1639630605884182,0.34023384674858204,0.23040292098785578
1.0714534959479816,0.1374648964259414,0.23188463593544084,0.2826937736335158
1.035970239403412,0.1316259907178448,0.26189070992578817,0.19458557986397354
1.031685775445751,0.08686914673685196,0.24139978353771757,0.21026582951758988
1.102683943011888,0.11081080527069899,0.23406941347406351,0.2835097378689322
1.1132144704792415,0.10884903804901186,0.25961248583785945,0.24990825488905583
1.057954001925751,0.12326197237689046,0.2701904253468281,0.2896829694862294
1.0523759292641837,0.10066644113168108,0.22542912009635135,0.28352929196657495
1.0348835051176664,0.13661540113217935,0.26044253326633393,0.2318915478309118
1.0441334390074506,0.07989979433383522,0.2970891688599492,0.13580627039682283
0.9720715484932223,0.10990652668124712,0.1857625267760058,0.28066214276995993
1.1363966261968446,0.1076986117468175,0.1894854598561371,0.2552909458341464
1.1061756720001705,0.15097330570823628,0.1332315612954239,0.30492645966081977
1.1257446294069209,0.11976204014333253,0.20654136756709737,0.23612208118385739
1.074569973361687,0.13708339492150012,0.17733610944943973,0.2952284578973783
1.0013147012914443,0.08902988398018986,0.22281391776661524,0.24502059343179666
1.084962274348709,0.11990904307466066,0.29325186895803956,0.12857177486673488
1.0328497585986014,0.13327807051729385,0.2442444290505257,0.24416160119863903
1.0487090576060218,0.13890079536430983,0.29725780221122905,0.21641135663842742
1.0763307393082302,0.1311088977845541,0.26889075337790014,0.304414622486288
1.1115171235323245,0.12899360520390968,0.22443020561875487,0.22345800231740948
1.0720709657405385,0.10628545894408742,0.28043758337266067,0.2138938889237361
1.0675405428154443,0.1504097476476784,0.21418496596947273,0.25546365158853224
1.0683109841991534,0.17292920351581148,0.2557901760037382,0.2861121964081891
1.014268157421256,0.12067356347404765,0.2725405837350951,0.23734679609782092
1.103406224476745,0.06598559904845523,0.1915181189195534,0.43130414596901057
1.045735594933839,0.14507666354521376,0.2249620812821172,0.2776875729969417
1.0820246108944627,0.08400047697018354,0.1907979137878228,0.2748471264449441
1.122053377492485,0.11628574163278815,0.19720831190176763,0.2745818831376424
1.0711894576216692,0.12502106562030457,0.21484915712018665,0.2466346117506208
1.1129229255987125,0.11076625125211204,0.24654364662060035,0.35591874003781504
1.06947754017561,0.16241895488978522,0.2446840996748048,0.2632056633846459
1.0838131148971626,0.11022500127733184,0.246498171445377,0.21893895828613497
1.058724326240461,0.07594577078856632,0.26997390070102956,0.32140033089520154
0.9836786307573295,0.14911594186558358,0.24104908223178606,0.29565602202999364
1.0646580346399117,0.11585574770881633,0.26136199842111885,0.15811949019427626
1.014798591900981,0.13235768077718124,0.24335336459180457,0.18449901814522274
1.1399031199196819,0.12055865724498753,0.18772755975577027,0.3453836105478687
1.0497935704796206,0.12892372403449864,0.2652738640046063,0.2379417904730935
0.9425755158638673,0.12399004455744642,0.374484744943406,0.1823658253724807
1.0960895445356862,0.1362101811919259,0.14917449193139948,0.34788586173425434
1.125740004985492,0.15143926812439154,0.200669740152559,0.236472162679195
1.0882356643185909,0.10336705306391625,0.2529478200428236,0.24657328344751725
1.0767582924297092,0.09344844470453505,0.2419848784561701,0.1786937437419821
1.0122367032736816,0.11221866363560365,0.20242377807757017,0.25365095298142626
1.0107657736217468,0.15054136043061328,0.28456908605783837,0.14716592580595506
1.114826387977324,0.14214900328425442,0.1928214928009715,0.25911448322507813
1.177419606609305,0.12973928985221117,0.22853670119947728,0.29144795819771024
1.1392744942107567,0.13562600238512504,0.2558000913904406,0.2862955653499894
1.0080498526825439,0.0939106951804961,0.21226747053746675,0.3306652886114636
1.047587285564925,0.1504880741666561,0.29800698705094175,0.19388184417876364
