m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov,message
2.5547024973870798,0.4306763444524025,0.4842547747231425,-0.3662935359196379,0.669076733022024,0.2047364482518238,0.30577563314562245,0.47561391973646966,Optimization terminated successfully.
2.7714763383749914,0.23821331330461018,0.25563511866298677,0.03573981439173353,0.7086814290186457,0.1777274651352279,0.26809646735787146,0.43489096038474984,Optimization terminated successfully.
3.3143357788521604,0.30378747364797076,0.3115735632899615,0.15967538385991986,0.8033893167787939,0.12305204941589519,0.24598687908127825,0.40268266854588075,Optimization terminated successfully.
3.39654811628232,0.27132614773736696,0.3160323738998255,0.2871853077454062,0.6729144917598755,0.17058010964057532,0.27795023547209374,0.5015361785348357,Optimization terminated successfully.
5.890624845580439,0.05111789541097771,0.0881676586270277,0.5250231013932545,0.8574313903426214,0.12341439400162181,0.1765485072282698,0.26867754112500747,Optimization terminated successfully.
4.210008208252827,0.2908163608671808,0.3344749074876726,0.046147575420972885,0.8752766869233632,0.17376681538899735,0.24727352329326432,0.45722349514498156,Optimization terminated successfully.
4.098301105015009,-0.17449884705405258,0.07968478421460236,0.8028950560943816,0.6295786525782017,0.1469504978368832,0.22923097644325216,0.3940401596261742,Optimization terminated successfully.
2.3005383764785607,-0.04169234296947326,0.01982485381682239,0.7366267712371538,0.5804993076247382,0.23962463440943893,0.364477151742537,0.6039317770049821,Optimization terminated successfully.
3.4635622574475655,0.34451362877442304,0.3171410607015785,0.20959371431265716,0.6711596170045954,0.13517445036610332,0.24512432059039832,0.35754619455794584,Optimization terminated successfully.
2.5614910349692765,0.030363546557976615,-0.07426872674667326,1.0718151337317232,0.530040666806531,0.16058516688538255,0.27951758524968345,0.48353914171098694,Optimization terminated successfully.
2.4289165656286222,0.03300878795358293,0.2479550445542406,0.5842868146064015,0.5547966530586796,0.19901948486981433,0.33631420267554407,0.5069660827216452,Optimization terminated successfully.
3.543096608915845,0.31746933630353,0.16777016794373573,0.49587532864083494,0.7200961386806217,0.12357763232567977,0.22605798065259375,0.3582440692884143,Optimization terminated successfully.
3.991464062356516,0.214095104067342,0.0675638320174903,0.5514640823080604,0.7703073661191079,0.12655873693731054,0.18572380220964727,0.2739969772132993,Optimization terminated successfully.
