m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov
4.834599536657252,0.12555199556445545,0.05344259734206453,0.5188029611387197,0.9522235271991375,0.0997338676677676,0.18881709277682282,0.2980772631445888
3.411920769973387,0.5255614159352862,0.3909597107502555,-0.4768746943984779,0.6887189976791919,0.15091499191943275,0.251922767006426,0.45477759263573475
3.8840582639801546,0.34858414689823625,0.27335245936559033,0.2925472889097124,0.6967433959373399,0.16146145191663228,0.20236312834763281,0.32871627810180554
3.562938591039593,0.1499474551467795,0.012459661692653527,0.9303164014759081,0.7739295548646761,0.15070534280731948,0.23452856510901784,0.4692082680110141
3.319560364125409,0.41432567166266443,0.3540550643178775,-0.09651913508233623,0.7308969082812992,0.21082905330764373,0.31433537330589734,0.5308854780693644
4.996834676866737,0.20078270632201453,0.047466051259030986,0.23843455128585864,1.097094730389988,0.1396940901203208,0.20044152965934098,0.3476183990908859
2.636669080735058,-0.10189802531106168,0.15826551981613818,0.6571005954682689,0.6280024486261222,0.2262028486436199,0.277235870511858,0.5038300393906415
3.006625217600747,0.3742994624909885,-0.14358746880324882,0.142670800925302,0.6574312817804595,0.22559981886612585,0.26750758102336075,0.5319220630629852
3.3877642449955756,0.24939729078440187,0.0850497595059343,0.28306931338754354,0.6476585486757909,0.15598128488768592,0.20357342165097198,0.38559819593529304
3.6706821911761445,0.2153875349909787,0.14389810516379387,0.6854752204067578,0.7324076495984075,0.13766802033919362,0.23295371030664405,0.40251847278956254
3.478002597175803,0.4068146731030453,0.659888491471078,-0.6344352840403772,0.6225966865668278,0.267280656522896,0.34753099441646274,0.6672244230149429
3.1894512361978515,0.2787476060862737,0.5088183687139152,-0.1957564100445152,0.5104658951874051,0.15733591478190867,0.2240388003062331,0.3863726849774616
2.5145841117805725,0.22272575302441805,0.20446943927530825,0.5831127173612827,0.5737331523032703,0.1636681077711829,0.26105751773108216,0.5462914591552946
3.279631537444984,-0.020216314811329412,-0.006157197326368645,0.7155783562888095,0.676137884009673,0.17740594431142453,0.26044708372438347,0.41532408248208486
3.236650614698875,0.455188845592134,0.18682522749866595,0.1353460388807815,0.864159332075464,0.18895882943679365,0.19656735855985336,0.45006403895334274
1.5007280088422832,0.15126191763077346,0.19405844935931704,0.406986730272411,0.42960816231216414,0.288506111297648,0.46005333575508606,0.7229813677349382
3.6795726186983786,0.1607783269423648,0.19064292155129753,0.23785598356499033,0.6175989125403752,0.1541735175758965,0.23134765706722088,0.3602605877165318
3.4729137150972367,0.24089348572214597,0.02492481567510307,0.28974014163178874,0.7975774819889094,0.10579538248500851,0.2087592219298004,0.3009828612537021
3.287387883473426,0.10290477839847373,0.024259957308304544,0.5013967248372746,0.6856534439006651,0.1330783309695158,0.23785396506859,0.3676976279750251
1.9871700739941773,1.2648099156618768,1.3247944969335192,-1.738318735853113,0.5090777888068747,0.455963790970098,0.459917187191615,0.8340064407726431
