m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov
3.601645404460485,0.0636117589044552,0.07110444787738335,0.7621901282348991,0.5903734296805939,0.10728848687466289,0.183012300745907,0.30788887821125277
3.543995089714282,0.44983848316479813,0.29827306106725027,-0.0650654535083163,0.524969348742719,0.10564208884639795,0.16767474516569736,0.27304452519659367
3.8605463339745243,0.31808922337159684,0.09606568856299755,0.37659370637590256,0.4983017560896456,0.10927381254445671,0.1538621427652073,0.22576546011784046
3.4428761589507504,0.2567530397050689,0.21386531197011646,0.5852752972211671,0.5192877361875995,0.12344337387837503,0.19274308266254978,0.3272404006234668
3.038325276705586,0.2554248625502029,0.2654658921623734,0.29395147936213534,0.4072021846776523,0.13463547618845073,0.19676389890803475,0.3459369668381869
3.702227603181833,0.2298241004263225,0.08512242515983273,0.17719586452006048,0.5154631635075537,0.10704707548427575,0.15486179940648565,0.28171076014147595
2.908878600709813,0.1418047209031128,0.27200946251630337,0.1454692017383445,0.45448582655685743,0.11454022469767439,0.1911993091577811,0.31891342187909866
2.9581125528236263,0.3425135750598127,0.05705131515202433,0.1958632532056186,0.438918799991418,0.14509059306913363,0.1771296669597797,0.3205469832384002
2.9180180388121615,0.32145467317757814,0.18381155783322195,0.3022893478989597,0.42338200668092846,0.12193635340062675,0.186190453681615,0.29971705501806994
3.4873357171436132,0.20618519230552362,0.10410302734756458,0.569319038646541,0.49241012985477245,0.08940325895119916,0.17481919797043352,0.27400696797908247
3.5749973708728957,0.28931379541852664,0.4031153334069122,-0.09664149603866806,0.4404999947169542,0.11727767068702159,0.1622147601808528,0.3155041262095103
3.2661905967195723,0.35268949383059495,0.5197218398055063,-0.43244860306383054,0.4574397908775855,0.1231125568382975,0.14321960327128844,0.26723337539359376
2.1246748054455438,0.2414924700379047,0.30029058706523404,0.4263776973108776,0.3593823785110032,0.14650506891389445,0.23524884415466604,0.4218694440163951
4.334016526535667,0.025454902251264407,-0.04259383031664807,0.656778646123908,0.5991547269046578,0.098594120874115,0.14686510748552098,0.2466671039668174
3.098653387225283,0.2706149358181561,0.1602639936180689,0.5219168391256512,0.4492535169232873,0.11344609111767624,0.15892416133374568,0.30621535741843886
2.007363509121011,0.23175708009372167,0.2570141136004343,0.21250705008671666,0.35610260367462804,0.1493045335876074,0.23541530543516015,0.3469313131616107
