m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov
4.804900628545953,0.09243287061220343,0.013448551694699482,0.5861067168133133,0.9015451915773576,0.08524803497620015,0.16650265105481699,0.2721568667094463
3.161392371685278,0.3990228197705254,0.2544094146702197,-0.13119336023408285,0.6709651545096069,0.12553602486980459,0.2388715356478671,0.39953642948720924
3.752156573782633,0.24367576446118383,0.16342690539590682,0.4949104514381023,0.7560092023180806,0.11508630135877858,0.2035582947536792,0.3182893468855877
3.5436466556255364,0.10813429874537303,-0.03994906097361732,1.0232376558153433,0.7271948089344291,0.11089087466343464,0.20923506305657583,0.3680098291868243
3.1959642633789422,0.2554485745930889,0.17924952604011574,0.2700940465597203,0.6770520302185514,0.14044278940484511,0.24807716049434522,0.4055854511086168
4.919598925085434,0.13563852513453337,-0.02430634856201214,0.3842388369113239,0.9169243622294555,0.09346551551218396,0.16683426661975856,0.28739598968961244
2.634331869795613,-0.0657177360005701,0.1871397428672965,0.5823701174912126,0.598768917228213,0.14674688799984245,0.24286743761917262,0.4383223649864166
2.9148482301096297,0.24035637424797815,-0.267788230497231,0.38835300764623876,0.636805534394655,0.13896088439221602,0.21626708690790603,0.37308599778846613
3.3279290879342875,0.183864660510705,0.01615485040852714,0.4152994640766491,0.6946636799095038,0.10983138527787849,0.20087744978934205,0.3356802941374564
3.6248466694734787,0.16786411042040422,0.09941086092205456,0.7917810314285803,0.7399648948765147,0.10057845550166795,0.1933374130293698,0.3364351686020191
3.356960967903116,0.2373285132334356,0.4822454843513925,-0.24032731816279912,0.6985946099371018,0.1376783257470994,0.23258840713052445,0.40926802295391734
3.1285927500995014,0.19984433910627922,0.4558875264305483,-0.05374713817079667,0.6675197838802541,0.11992763245795528,0.21488885724455575,0.34410497105202154
2.4911185156608737,0.17374815083043021,0.15421847356117058,0.6849288858270637,0.5801428834790545,0.1287760057254246,0.25385870871742183,0.416255521212447
3.2797499892736433,-0.013726381956092746,0.0006990579075611643,0.7036774614967622,0.6885552828475624,0.12033785264880267,0.2426447204776282,0.35260101137226446
3.06913137398885,0.3435941567287878,0.1052371082404846,0.3347989808072116,0.6598064714781744,0.12412394737286125,0.20587928927582416,0.337444446545693
1.4960190123557249,0.09716907562348143,0.1334156980771966,0.5172106934230536,0.439789334491511,0.21750784150595837,0.3953505110717017,0.6325443749411639
3.6539085275557293,0.10996657313475008,0.14312144443414965,0.3339758932108439,0.7402180117646069,0.11077820508935175,0.19346561631389841,0.3192727085706356
3.414620891804502,0.18546295447635436,-0.04181108506896793,0.39983412722881634,0.707391594427268,0.10109067904189631,0.21350814749886785,0.3150684050795031
3.2764561094407663,0.07966081047040585,0.003368221105263784,0.5486237785562991,0.6874749049054875,0.09990336359707512,0.2120895844446113,0.3308590873986466
1.6744424213870037,0.8884724199437477,0.9898986163718573,-0.9044285878296223,0.46004671448677265,0.34605274094305893,0.45757255937022195,0.7426548632516599
2.8033242140142574,0.17512833033487832,0.0027211598333099847,0.32960752889546885,0.6215428595786248,0.13952307146574855,0.23851604593184636,0.3964607876884976
2.2109048161806917,0.14022282197454544,0.046159656029610016,0.35327435126130574,0.5389874271387114,0.14481570201860114,0.2770847929890939,0.4037599462562109
3.309227787565928,0.2854522477010887,0.2580666525747586,0.4218040343835089,0.6908750793079259,0.10891224608563636,0.20349807628738334,0.3720478274482163
3.3791986994859675,0.25169344875606425,0.050642190021484255,0.299356926265989,0.7013229234750085,0.11755563376677697,0.20227056850912062,0.34202146498878233
3.1793838993404737,-0.05126922617993525,0.10438584261416879,0.6702344568065887,0.6745969320369408,0.10303938295353737,0.20088737730657175,0.315057520832655
2.7635868908417054,0.06462409481456255,0.13881473039504158,0.29386652418469067,0.6154137885805285,0.10997938356307345,0.24960905765589836,0.37370664752208727
4.010963084685015,0.1723201403342646,-0.014868139614393525,0.589700656000135,0.7900931733869407,0.08571142173480063,0.17447226936602805,0.2633293823560847
3.2266769415667045,0.22777785500536935,0.04259666734722325,0.775022768749065,0.6833155944016767,0.13304030122170302,0.2167144767981242,0.3491417013129457
3.3349682172634942,0.2110369119967183,0.39935023423011695,0.25360281001103047,0.6978922725382426,0.10930469631789651,0.22509056441021585,0.35234174887513137
3.256059096334919,0.16502475283682766,0.19518991249722145,0.6372914324906265,0.685458134384227,0.11055028991352174,0.2115250245232293,0.3553021457669227
2.9110451544143494,0.24286442544443546,0.2341976870887567,0.5100318245908229,0.6398617658652842,0.14340848942736664,0.23289664274497318,0.39454169090378427
2.8311734335651484,0.19762243192038192,0.13960804894585305,0.4358144752225258,0.6267564537587145,0.1442892976666491,0.24821641612049378,0.40926714927613633
2.9989346061133495,0.17160009605517174,0.1681767725022098,0.5344727322759182,0.6508707795323301,0.12443694804013158,0.22311043478803813,0.3791767662511221
3.4883889826731447,0.013656538139808562,-0.0500353356108153,0.6124696160988488,0.7169870107692236,0.1132174043523611,0.21855808432767684,0.3323734605633825
3.4422797725165397,-0.1049499047605281,-0.1120103880120172,0.7778894061316647,0.7108867502125347,0.12925994510977382,0.21591505332850086,0.39247217821076535
2.5252304969319717,0.2407161142549774,0.6046227850275145,0.4603482995790649,0.5937318272072372,0.17025247505032975,0.34969554709085476,0.4660884077295458
2.6524596526839956,0.054108111110916776,-0.06927341707788587,0.6136993543284488,0.6005557946436219,0.12398792175890853,0.23706296736400756,0.3862387599131751
2.5562542434886595,0.14754170876557424,0.36949163201885243,0.382866768854241,0.5864510560919463,0.13888601234665274,0.2521905924697129,0.42583552192740465
