m,b1,b0,b2,m_cov,b1_cov,b0_cov,b2_cov,message
2.5260400159167213,0.39601555399118166,0.4236650967237887,-0.275931126740572,0.6486647105538872,0.1782610107416722,0.2559800236465113,0.41759009515279777,Optimization terminated successfully.
2.7793778141212657,0.2491936195617781,0.27021020757414216,0.014711701082318685,0.7079910252395272,0.16566873063602786,0.2562444107205505,0.40726980833366905,Optimization terminated successfully.
3.3117931548129436,0.31493203483278004,0.3169866807970232,0.13394373921782232,0.798723868422845,0.1221203404842125,0.24020885013422058,0.38959064044838276,Optimization terminated successfully.
3.426459803119532,0.28375746430495646,0.32470221994082393,0.271324990680882,0.6746508995876177,0.15117239442808048,0.2548501426483902,0.4504067380015354,Optimization terminated successfully.
5.906100186751157,0.06858458561447489,0.10734931739442008,0.4853649833063525,0.8565047435577552,0.11113439544131228,0.1685813728107895,0.2543805447812832,Optimization terminated successfully.
4.178916128390878,0.2772949907334442,0.32166702793228497,0.08261720458305147,0.8577933213612763,0.15472033713094033,0.23465783514582428,0.4117492283446467,Optimization terminated successfully.
4.074302469502751,-0.15251832177052255,0.10965525866144393,0.7560911066724104,0.615083176259539,0.13650429894729285,0.22642269419819291,0.37932763250732754,Optimization terminated successfully.
2.30563517952445,-0.09011528303221239,-0.029792197061867615,0.8356615413917305,0.5798467606507626,0.22167877806514827,0.34266779991896235,0.5874418612830695,Optimization terminated successfully.
3.3905088513432746,0.2942552094790748,0.25429978831002087,0.2982051515885472,0.6377322669764953,0.12495952577217462,0.2414409658460204,0.36813173755926565,Optimization terminated successfully.
2.564542714414397,0.046684625428429924,-0.05892273218555575,1.034806174057362,0.5306491134221122,0.14879974852687788,0.27571993476672174,0.4643343584767047,Optimization terminated successfully.
2.4310122478644995,0.05539428941276549,0.27488538149361536,0.5353799719281465,0.5570229535625837,0.18580259473925406,0.32101693060172226,0.48396126451539956,Optimization terminated successfully.
3.5323936233402575,0.3205687887969538,0.16667413760540906,0.48696257653795966,0.7057856530018851,0.12138472109431547,0.22079171004771225,0.3459004871604063,Optimization terminated successfully.
3.9664818035369045,0.19456616517148484,0.04716790085757846,0.582060197365027,0.7562203014449714,0.10977404635861307,0.18187849026043112,0.2628980731980002,Optimization terminated successfully.
3.3189563532889617,0.21238282151664206,0.34399044695927083,0.09725841213005479,0.7381853454778776,0.12244302234281924,0.23105007702202035,0.3152064270189463,Optimization terminated successfully.
3.3397215733545815,0.6219133837476349,0.9940974733148185,-1.276676889068395,0.9072325496988709,0.20756392277420513,0.3722212021878493,0.529700990520507,Optimization terminated successfully.
3.5013012866558406,0.32126595244729106,0.3278997544403488,0.18118874230926943,0.941814509342736,0.12851802666057754,0.19763146769942014,0.2942697742868928,Optimization terminated successfully.
3.9065388636878815,0.22766518494935678,0.34123865630109035,0.201212976464083,0.6418876308064387,0.14421773358655152,0.23964860331034027,0.338603259286989,Optimization terminated successfully.
3.586740396065625,-0.05370454048070675,-0.3687058350099538,0.5523958432409978,0.7672166207283113,0.14089517419535671,0.23595349526861173,0.38016498465448934,Optimization terminated successfully.
2.0571711153713768,0.4570902793538258,0.7111954652458307,-0.32451164327837406,0.5471284601456058,0.17910719373159473,0.37918325260435637,0.5255498432391744,Optimization terminated successfully.
2.6364140243966547,0.33529635482778064,0.33665509758211837,0.31590489100634045,0.5158515744028173,0.1751752526647497,0.2610935519068195,0.4496207891446983,Optimization terminated successfully.
2.5924632232950966,0.005599900987854012,0.04073672695122036,1.5022896882629302,0.5546162963784981,0.1984880252704703,0.31083531678174064,0.6208892965206543,Optimization terminated successfully.
3.5754005200200027,0.3275856222632545,0.1874960086776517,0.2570659579728505,0.7541971272260038,0.17118939916499912,0.2680808582223958,0.4289314779198635,Optimization terminated successfully.
2.841067127767359,0.28817770428429434,0.2095435722690788,0.1488635754974429,0.6575729303915784,0.20155353782676844,0.26471155546206027,0.47056044055016794,Optimization terminated successfully.
2.7079624515705043,0.7988528408850781,0.7330653973311207,-0.5665490911291374,0.5927943698739573,0.14798666523194984,0.2830698864652197,0.3770208556720449,Optimization terminated successfully.
4.50375210476281,0.2486756079772148,0.1966036863603966,0.11369323688581501,0.7799395595866331,0.11134729116271674,0.1435653648491498,0.26300532866621956,Optimization terminated successfully.
4.254140609153978,-0.0059641331305721745,0.06586834235739268,-0.010421101999324887,0.8523460368479292,0.12940544549477495,0.19167696344032695,0.33031568119702664,Optimization terminated successfully.
5.717132097854983,0.3678947476954231,0.23139906519854456,0.37870812075090593,1.238265143129578,0.09707866796683705,0.16356962659773158,0.23378603787022892,Optimization terminated successfully.
3.061515442196956,0.44293798729537287,0.7175480461559869,-0.4691927701646794,0.6429283017355559,0.18977451492703457,0.20905441977832104,0.4160403448634214,Optimization terminated successfully.
